Time,"Time Code","Country Name","Country Code","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita) [EN.GHG.CO2.PC.CE.AR5]","GDP per capita (current US$) [NY.GDP.PCAP.CD]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD]","Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Population, total [SP.POP.TOTL]","School enrollment, primary (% gross) [SE.PRM.ENRR]"
2021,"YR2021","United States","USA","14.3161154347115","70205.050916026","76.3292682926829","12080.07324219","12556.0915792291","5.5","332099760","98.3054885864258"
2021,"YR2021","Uruguay","URY","2.51768262973273","17881.818721099","75.434","1594.98059082","3524.60259163687","5.8","3396695","107.99080657959"
2021,"YR2021","Uzbekistan","UZB","3.9236623289729","2258.51964119278","71.681","156.44789124","2118.90095041143","13.7","34243696","97.9289255849279"
2021,"YR2021","Vanuatu","VUT","0.95106385761178","3107.20312858002","69.952","142.56698608","NA","14.6","305868","122.872890234772"
2021,"YR2021","Venezuela, RB","VEN","2.68692781094409","2004.93397949792","71.536","162.43952942","2016.72749169855","21.5","28237826","NA"
2021,"YR2021","Viet Nam","VNM","3.39788716841419","3704.1935590038","74.145","168.09350586","2403.54540306818","14.5","98935098","103.391282723881"
2021,"YR2021","Virgin Islands (U.S.)","VIR","0.00188910928497214","42571.0777368471","80.0682926829268","NA","NA","NA","105870","NA"
2021,"YR2021","West Bank and Gaza","PSE","NA","3678.63565662194","73.89","364.4173584","NA","12.8","4922749","92.7029909386815"
2021,"YR2021","Yemen, Rep.","YEM","0.302074058238196","NA","66.019","49.30105209","51.8036641130117","36.7","37140230","NA"
2021,"YR2021","Zambia","ZMB","0.49379688135964","1127.16077872857","62.363","74.83802795","674.365691987194","33.4","19603607","NA"
2021,"YR2021","Zimbabwe","ZWE","0.68892544949393","2613.60542083552","60.135","60.89874268","540.095371271256","43.6","15797210","92.7846905815791"
2022,"YR2022","Afghanistan","AFG","0.278420956418618","357.261152798144","65.617","80.6516037","NA","52","40578842","NA"
2022,"YR2022","Albania","ALB","1.84525761573088","7756.96188744253","78.769","506.86920166","2840.96007727085","8.3","2451636","96.3712299304757"
2022,"YR2022","Algeria","DZA","4.16005852930563","4960.30334332888","76.129","180.33454895","1756.58721304339","20","45477389","105.74715363116"
2022,"YR2022","American Samoa","ASM","0.00206859459683091","18017.4589383973","72.752","NA","NA","NA","48342","NA"
2022,"YR2022","Andorra","AND","NA","42414.0479861228","84.016","3190.11328125","NA","2.6","79705","90.4656808651512"
2022,"YR2022","Angola","AGO","0.748810952279567","3682.1131513698","64.246","103.94506073","392.507046928459","39.6","35635029","NA"
2022,"YR2022","Antigua and Barbuda","ATG","3.69452822059457","20105.1989085164","77.483","891.00323486","NA","7.5","92840","121.563206835888"
2022,"YR2022","Argentina","ARG","4.2953116708492","13962.1894087223","75.806","1415.79577637","2833.11909750338","8.3","45407904","106.759826660156"
2022,"YR2022","Armenia","ARM","2.61828101845615","6571.97445545099","74.7658536585366","674.78619385","2403.67775831874","9.3","2969200","96.9454296559019"
2022,"YR2022","Aruba","ABW","4.99021526418787","30975.9989121779","76.226","NA","NA","NA","107310","102.620727539062"
2022,"YR2022","Australia","AUS","14.530502863688","65169.5191118657","83.2","6723.98242188","9923.43167060364","3.2","26018721","99.1329879760742"
2022,"YR2022","Austria","AUT","6.92858132698714","52336.7725223758","81.2951219512195","5897.97607422","8256.60586532558","2.7","9041851","100.77562713623"
2022,"YR2022","Azerbaijan","AZE","3.91289240245969","7770.594223351","74.125","261.44659424","2365.86247983091","14.1","10141756","99.8082977244143"
2022,"YR2022","Bahamas, The","BHS","3.53551107063979","34957.1613279737","74.491","2327.20117188","NA","11.6","397538","NA"
2022,"YR2022","Bahrain","BHR","25.4678810750754","30470.5219276023","80.992","1178.80664063","22689.1577517572","7","1524693","96.9927291173487"
2022,"YR2022","Bangladesh","BGD","0.713556533909868","2716.48592780431","74.265","56.62142181","602.674747324137","24.4","169384897","107.802066750685"
2022,"YR2022","Barbados","BRB","2.4401561359885","24387.0387293761","75.676","1302.0592041","NA","9.6","282318","90.1875316776483"
2022,"YR2022","Belarus","BLR","6.05700801391753","7994.64806074889","74.1033658536585","529.01873779","3902.76581096959","2","9228071","95.4307149291864"
2022,"YR2022","Belgium","BEL","7.6776616173853","50605.7496677086","81.7487804878049","5487.59277344","7282.74577255032","3.1","11680210","102.176986694336"
2022,"YR2022","Belize","BLZ","0.88023578897185","7068.21728043145","72.19","298.01553345","NA","10.9","402733","101.531373116389"
2022,"YR2022","Benin","BEN","0.513056396449261","1266.42711031904","60.475","37.76291275","105.309051541913","47.7","13759501","108.036239624023"
2022,"YR2022","Bermuda","BMU","3.97689539606789","121613.939983629","82.062","NA","NA","NA","64749","NA"
2022,"YR2022","Bhutan","BTN","1.94285158160822","3711.32767981591","72.754","138.00679016","NA","19.1","780914","105.266151405341"
2022,"YR2022","Bolivia","BOL","1.93607699297368","4219.46113742445","67.434","260.88070679","859.308409911805","20.7","12077154","99.1960878877715"
2022,"YR2022","Bosnia and Herzegovina","BIH","6.98907452004835","7655.59421024383","76.777","667.29681396","3773.08800980529","5.5","3204802","101.604507446289"
2022,"YR2022","Botswana","BWA","2.80246010889007","8328.7090572666","68.749","477.77633667","1522.19852354121","39.2","2439892","109.27325614686"
2022,"YR2022","Brazil","BRA","2.27889577215227","9281.33282136864","74.872","871.27526855","2787.76089640442","12.6","210306415","103.970321655273"
2022,"YR2022","British Virgin Islands","VGB","2.30694955505102","NA","77.177","NA","NA","12","38319","73.1715698242188"
2022,"YR2022","Brunei Darussalam","BRN","20.9436282583394","36632.9280952155","72.917","648.55499268","11197.4877572084","8.3","455370","99.134912983916"
2022,"YR2022","Bulgaria","BGR","7.64769654654833","13999.1949530956","74.1609756097561","1066.69189453","5536.49852430675","5.1","6465097","95.8885192871094"
2022,"YR2022","Burkina Faso","BFA","0.288261986140856","827.330843486661","60.7","64.38339996","131.191746177691","46.1","22509038","82.2567064320916"
2022,"YR2022","Burundi","BDI","0.0698215770067585","302.992505263552","62.882","25.52155113","NA","32.4","13321097","NA"
2022,"YR2022","Cabo Verde","CPV","1.3085363671521","4323.31362032709","75.907","297.08233643","NA","11.5","519741","102.973013922324"
2022,"YR2022","Cambodia","KHM","1.06878240808886","2325.03050040841","70.528","103.89541626","813.232441120437","21.1","17201724","106.331544381276"
2022,"YR2022","Cameroon","CMR","0.377591519866032","1604.87726954895","62.443","72.12950897","283.68490442019","42.5","27632771","112.494636113484"
2022,"YR2022","Canada","CAN","14.7892997763968","56256.8007264015","81.2453658536585","6252.34033203","14907.0778679664","4.5","38935934","94.7449798583984"
2022,"YR2022","Cayman Islands","CYM","5.00342221787655","93030.7051447803","79.984","NA","NA","NA","71591","98.3856700574967"
2022,"YR2022","Central African Republic","CAF","0.0632596180609838","467.359825026238","18.818","47.91523361","NA","189.1","5098039","NA"
2022,"YR2022","Chad","TCD","0.155239823582539","966.036468278568","54.528","40.17007446","14.467376229158","60.3","18455316","87.0347316780628"
2022,"YR2022","Channel Islands","CHI","NA","67627.1417347907","81","NA","NA","NA","167215","NA"
2022,"YR2022","Chile","CHL","4.62474983424569","15405.6165774073","79.176","1541.37927246","4422.43342670673","5.9","19553036","100.192268371582"
2022,"YR2022","China","CHN","8.86482511020235","12970.6056414327","78.202","755.43597412","6112.13553560996","4.8","1412175000","100.09807464465"
2022,"YR2022","Colombia","COL","1.70753982802254","6680.44506854481","76.508","507.07064819","1528.08546083702","11.3","51737944","104.830467224121"
2022,"YR2022","Comoros","COM","0.515231578493098","1465.479642862","66.481","124.14363861","NA","36.8","834188","NA"
2022,"YR2022","Congo, Dem. Rep.","COD","0.0610125487309351","687.738587554685","60.979","24.3800106","130.667931495784","45.8","102396968","NA"
2022,"YR2022","Congo, Rep.","COG","1.38493056623382","2620.83804267402","65","53.11892319","458.981319957369","28.5","6035104","NA"
2022,"YR2022","Costa Rica","CRI","1.61315999460817","13625.9008491328","79.316","978.84155273","2142.95623666187","8.8","5081765","106.197128295898"
2022,"YR2022","Cote d'Ivoire","CIV","0.605701555801839","2333.37128301259","61.562","84.89915466","323.704535370651","47.9","30395002","86.4545838787778"
2022,"YR2022","Croatia","HRV","4.57371420212618","18465.5414420364","77.5756097560976","1328.80371094","4475.52041281852","3.9","3855641","100.527976989746"
2022,"YR2022","Cuba","CUB","1.78698206661591","NA","77.629","NA","1102.097502491","6.3","11059820","100.580196272572"
2022,"YR2022","Curacao","CUW","NA","20057.1404747175","76.729","NA","5028.66534916939","NA","153321","NA"
2022,"YR2022","Cyprus","CYP","5.425313774533","33231.04296875","80.434","2748.6159668","3848.66716239663","2.8","1331370","97.0016403198242"
2022,"YR2022","Czechia","CZE","9.15364691432385","28282.2236715857","78.9292682926829","2431.08496094","6363.02934431572","2.2","10672118","100.97534942627"
2022,"YR2022","Denmark","DNK","4.8270407249692","67781.0940939514","81.3048780487805","6451.19433594","5847.15969085066","3.1","5903037","100.244453430176"
2022,"YR2022","Djibouti","DJI","0.762292717589368","3133.25779772463","65.54","79.13184357","NA","45.9","1137096","NA"
2022,"YR2022","Dominica","DMA","1.21509592074941","9323.66089490562","71.081","542.53948975","NA","32.7","66826","100.808761583825"
2022,"YR2022","Dominican Republic","DOM","2.85936787390744","10104.2449349081","74.211","469.34915161","1716.80675546229","29.1","11230734","100.492291150329"
2022,"YR2022","Ecuador","ECU","2.47809443692364","6515.58528418336","76.577","495.30380249","1589.2708536186","11.2","17823897","99.5680141602854"
2022,"YR2022","Egypt, Arab Rep.","EGY","2.29974804261299","4233.30783744856","71.01","171.67852783","1477.94873388638","16.7","112618250","89.5100870340285"
2022,"YR2022","El Salvador","SLV","1.34798885215862","5074.60210221806","71.969","500.20321655","1109.9754646221","9.5","6280319","89.1304089502047"
2022,"YR2022","Equatorial Guinea","GNQ","2.82155421683407","7589.29964909381","63.355","215.32841492","744.644574989812","50.9","1803545","NA"
2022,"YR2022","Eritrea","ERI","0.219947692397037","NA","67.789","27.0898056","102.36264121425","26.4","3409447","89.7312469482422"
2022,"YR2022","Estonia","EST","11.1341597224282","28340.3826549406","77.8439024390244","1998.74523926","6464.07283295276","1.7","1348840","99.2638168334961"
2022,"YR2022","Eswatini","SWZ","0.883161035575023","3894.1620089869","63.028","284.75802612","1137.07496080537","44.6","1218917","117.195740765085"
2022,"YR2022","Ethiopia","ETH","0.146229646781817","982.103161506992","66.897","27.06845474","92.4358249132126","37","125384287","84.6317733971345"
2022,"YR2022","Faroe Islands","FRO","0.038952366820003","67058.2022648126","82.9439024390244","NA","NA","NA","53912","NA"
2022,"YR2022","Fiji","FJI","1.56000182723494","5414.12092119088","67.148","217.15068054","NA","23.5","919422","112.260294588848"
2022,"YR2022","Finland","FIN","6.68162198489374","50440.560224974","81.1878048780488","4902.0390625","14738.1997391698","1.8","5556106","98.6190185546875"
2022,"YR2022","France","FRA","4.51246828877731","40988.6396406579","82.1292682926829","4857.73388672","6649.38931756837","3.4","68184457","102.709487915039"
2022,"YR2022","French Polynesia","PYF","3.30197091069913","20053.9569369322","83.859","NA","NA","NA","280378","NA"
2022,"YR2022","Gabon","GAB","2.29694822208975","8409.2074145028","67.713","243.09941101","1065.10467769784","27.2","2430747","NA"
2022,"YR2022","Gambia, The","GMB","0.187713116401856","836.244875868476","64.859","29.57811737","NA","34.9","2636470","97.2781723362608"
2022,"YR2022","Georgia","GEO","3.62639535278365","6729.84659930283","74.141","546.22503662","3682.96097887624","8.1","3712502","102.727831178351"
2022,"YR2022","Germany","DEU","7.91182860265874","50506.5179638543","80.6080487804878","6226.14208984","6316.27571164921","3.1","83177813","100.218132019043"
2022,"YR2022","Ghana","GHA","0.717599050497581","2229.89122647803","65.246","82.32108307","552.502821188307","29.2","33149152","98.2318953247047"
2022,"YR2022","Gibraltar","GIB","16.9028689941238","NA","83.517","NA","5424.23356111569","NA","37609","106.327724945135"
2022,"YR2022","Greece","GRC","5.28092585505901","20886.5243087629","80.7878048780488","1768.11071777","4827.78285698736","3.3","10436882","101.192031860352"
2022,"YR2022","Greenland","GRL","10.4198655159634","55635.0006491223","71.5404878048781","NA","NA","NA","56661","NA"
2022,"YR2022","Grenada","GRD","1.44894066528102","10469.3867012856","75.151","526.35113525","NA","16.9","116913","NA"
2022,"YR2022","Guam","GUM","0.00181620050853614","41833.1517132825","77.102","NA","NA","NA","165180","NA"
2022,"YR2022","Guatemala","GTM","1.06185178214753","5358.70156997677","71.206","384.06158447","669.883594558613","18.4","17847877","102.998277778394"
2022,"YR2022","Guinea","GIN","0.371451377528373","1416.59612011764","60.432","53.2922287","NA","63.1","14055137","NA"
2022,"YR2022","Guinea-Bissau","GNB","0.163331875267451","883.199131457831","63.605","68.01049042","NA","44.3","2105529","NA"
2022,"YR2022","Guyana","GUY","4.48373186699236","17913.4928066879","69.888","452.23754883","NA","24.6","821637","NA"
2022,"YR2022","Haiti","HTI","0.294629353613119","1760.62635668777","63.948","52.28417587","74.8460960850015","41.5","11503606","NA"
2022,"YR2022","Honduras","HND","1.01020922274279","3003.28996826399","72.715","244.90408325","757.081126374635","13.7","10463872","82.2937171979577"
2022,"YR2022","Hong Kong SAR, China","HKG","4.37404881501749","48825.8441873536","83.6609756097561","NA","6374.67499761778","NA","7346100","103.028312901343"
2022,"YR2022","Hungary","HUN","4.95293425120931","18428.028825614","75.8682926829268","1228.00231934","4702.93097169267","3.2","9605074","103.47647857666"
2022,"YR2022","Iceland","ISL","8.48003811488391","76350.4550416502","82.119512195122","6851.62939453","51258.7597479601","2","382003","98.5116424560547"
2022,"YR2022","India","IND","1.96929618962877","2347.44829434623","71.698","81.50888824","1085.33520920382","25.6","1425423212","112.073964742492"
2022,"YR2022","Indonesia","IDN","2.5918955237502","4730.83484836107","70.925","127.44384766","1330.98768392036","17.5","278830529","98.7008730463611"
2022,"YR2022","Iran, Islamic Rep.","IRN","8.84742330027555","4721.20437099984","76.799","250.23272705","3664.2587305343","11","89524246","NA"
2022,"YR2022","Iraq","IRQ","5.04369459778254","6520.73154560584","72.037","283.17074585","1373.11648315901","21.5","44070551","NA"
2022,"YR2022","Ireland","IRL","6.84581291258731","105190.685952731","82.509756097561","6407.92333984","6107.0403902981","3.3","5212836","99.6199417114258"
2022,"YR2022","Isle of Man","IMN","NA","88328.548125887","80.956","NA","NA","NA","84132","NA"
2022,"YR2022","Israel","ISR","6.65826837562124","54949.621556429","82.7","4107.72998047","6842.79361757782","2.7","9557500","96.3125686645508"
2022,"YR2022","Italy","ITA","5.60897190137329","35653.9042103495","82.7","3154.57104492","5215.69012140866","2.4","59013667","101.56453704834"
2022,"YR2022","Jamaica","JAM","2.64695978787973","6626.47502388538","71.481","521.12023926","1147.5289735216","18.3","2839144","93.2681834287689"
2022,"YR2022","Japan","JPN","8.3956307081074","34065.6438962526","83.9963414634146","4201.79248047","7800.08060580129","1.8","125124989","102.158706665039"
2022,"YR2022","Jordan","JOR","2.07333464045749","4332.25159897931","77.088","334.387146","1790.64757104556","12.6","11256263","98.541267066326"
2022,"YR2022","Kazakhstan","KAZ","12.3050866627844","11255.3396437881","73.503","421.60028076","5271.52788457214","7.7","20034609","99.223902183157"
2022,"YR2022","Kenya","KEN","0.405006512054817","2109.56288513137","63.549","91.18416595","189.355465367737","35.8","54252461","98.551967362001"
2022,"YR2022","Kiribati","KIR","0.580980922671286","2069.7671726925","66.269","217.68276978","NA","40.6","130469","102.156527494347"
2022,"YR2022","Korea, Dem. People's Rep.","PRK","2.27140993081922","NA","73.641","NA","829.774340651859","14.3","26328845","NA"
2022,"YR2022","Korea, Rep.","KOR","11.8737409785064","34822.4048404971","82.6804878048781","3078.55151367","11705.6305058105","2.4","51672569","99.0050201416016"
