year,country,country_code,co2_per_capita,gdp_per_capita,life_expectancy,health_expenditure,electric_power,infant_mortality,population,school_enrollment,region
2020,Gabon,GAB,2.3804551828839,6605.80346077565,67.073,227.2480011,1022.15721673565,28.5,2322539.0,131.35324859619152,Other
2020,"Gambia, The",GMB,0.167744351248722,720.335143352133,64.418,28.9169693,,37.2,2515733.0,96.8827026600674,Other
2020,Georgia,GEO,3.1000484592432,4300.85701291207,73.509,389.42260742,3150.65667109712,8.2,3722716.0,100.779530049426,Other
2020,Germany,DEU,7.72103264767393,47394.8734504469,81.0414634146342,5906.80615234,6367.10502947955,3.1,83160871.0,101.996658325195,Europe
2020,Ghana,GHA,0.71957907173867,2195.45481659987,64.309,97.37677765,503.546668885278,31.4,31887809.0,98.4048952723908,Sub-Saharan Africa
2020,Gibraltar,GIB,17.6761673071075,,83.07,,5750.14513587482,,36173.0,108.720271800679,Other
2020,Greece,GRC,4.89415483279633,17886.733165236,81.2878048780488,1674.78417969,4851.28940714574,3.4,10698599.0,97.2831726074219,Other
2020,Greenland,GRL,9.35831248780315,54812.6661771023,71.8507317073171,,,,56367.0,,Other
2020,Grenada,GRD,1.3202568312117,8968.55890108484,75.019,475.83853149,,17.0,116341.0,105.570350646973,Other
2020,Guam,GUM,0.0024667299794028,36482.9363953675,75.529,,,,162158.0,,Other
2020,Guatemala,GTM,1.01505848395418,4477.61785000665,69.971,289.21640015,679.252131304795,19.7,17357325.0,101.500290013425,Other
2020,Guinea,GIN,0.403359971963588,1053.66097696415,59.35,41.1027565,,66.0,13371183.0,100.474517822266,Other
2020,Guinea-Bissau,GNB,0.167042923027634,846.915855715971,61.343,67.88795471,,47.0,2013255.0,107.977500915527,Other
2020,Guyana,GUY,4.12368835923074,6775.70939096303,67.751,364.20135498,,26.2,807481.0,96.3569272771871,Other
2020,Haiti,HTI,0.306345301003713,1290.32538667383,63.773,52.2158699,77.7313958708798,43.8,11243848.0,,Other
2020,Honduras,HND,0.91129723982276,2307.61494319511,70.864,212.7419281,676.901549857505,14.6,10119640.0,83.6552990388855,Other
2020,"Hong Kong SAR, China",HKG,4.55312124047587,46109.2299946609,85.4963414634146,,6164.81753776233,,7481000.0,105.128762541806,East Asia
2020,Hungary,HUN,5.13443109342005,16386.9308821258,75.419512195122,1182.54138184,4494.94484158339,3.4,9670419.0,97.1749420166016,Other
2020,Iceland,ISL,8.38201946717677,60127.9393575616,83.0634146341463,5692.89111328,50719.9908312708,2.0,366463.0,98.5561218261719,Other
2020,India,IND,1.68040016064392,1907.04251637669,70.156,63.83099747,901.399579163301,28.2,1402617695.0,102.041421630559,South Asia
2020,Indonesia,IDN,2.16976580881181,3853.70288774146,68.817,131.8225708,1119.6155596619,18.6,274814866.0,100.951933675872,Other
2020,"Iran, Islamic Rep.",IRN,8.38853190019001,3202.50003502169,74.141,184.90914917,3445.73798819091,11.7,87723443.0,104.680130004883,Middle East & North Africa
2020,Iraq,IRQ,4.3658386045124,4295.18945121228,69.651,248.04725647,1184.44969626588,22.9,42116605.0,96.0595626831055,Middle East & North Africa
2020,Ireland,IRL,6.80456776897729,86514.0706108754,82.4560975609756,6073.10546875,5951.88607682092,3.1,5039747.0,101.368812561035,Other
2020,Isle of Man,IMN,,79513.5330346598,80.591,,,,84064.0,,Other
2020,Israel,ISR,6.66216318867945,44575.5719045492,82.6487804878049,3616.50219727,6819.67640069017,2.8,9215100.0,96.3747634887695,Other
2020,Italy,ITA,4.96667406979317,32091.4866621366,82.1951219512195,3058.90014648,4969.24141417202,2.5,59438851.0,102.636672973633,Europe
2020,Jamaica,JAM,2.09235114929352,5299.04530804283,71.452,364.76513672,1094.06059689714,18.0,2830739.0,90.9494400024414,Other
2020,Japan,JPN,8.39710520271501,40028.7341726762,84.56,4581.60986328,7687.25893189504,1.8,126261000.0,102.736831665039,East Asia
2020,Jordan,JOR,1.9279853124113,4022.0401356135,75.583,303.4822998,1713.99992710691,13.3,10865228.0,98.960533668868,Other
2020,Kazakhstan,KAZ,11.5744967551524,8781.50797787648,71.195,329.57086182,5306.86680508078,8.0,19482117.0,98.9588592775913,Europe & Central Asia
2020,Kenya,KEN,0.367016056392308,1927.66459027849,61.596,86.5921936,172.643819770653,36.9,52217334.0,91.9542486020668,Sub-Saharan Africa
2020,Kiribati,KIR,0.584461415237234,1751.78249168214,65.205,239.24353027,,41.9,126099.0,105.717202654416,Other
2020,"Korea, Dem. People's Rep.",PRK,2.64172695826404,,72.783,,774.898922235088,14.1,26136312.0,92.0648422241211,Other
2020,"Korea, Rep.",KOR,11.9094442789339,33645.7719545073,83.4268292682927,2699.6640625,11104.6636697543,2.5,51836239.0,99.217903137207,East Asia
2020,Kosovo,XKX,,4310.88963754863,74.212,,1974.4641817714,9.6,1790151.0,,Other
2020,Kuwait,KWT,21.1232409306072,25236.0755848941,78.7609756097561,1542.72143555,15481.1060328839,7.7,4400267.0,81.3867938642424,Other
2020,Kyrgyz Republic,KGZ,1.38383515228208,1229.51766602907,71.8,61.25272751,1889.5143992593,15.6,6726596.0,96.2103354796137,Other
2020,Lao PDR,LAO,2.645846687138,2583.77730696131,68.339,51.96581268,867.75625999366,39.0,7346533.0,100.27766790602,Other
2020,Latvia,LVA,3.82914774350693,17564.2321549354,75.1853658536585,1313.35412598,3669.13292595592,3.2,1900449.0,99.8328475952148,Other
2020,Lebanon,LBN,3.82658313221911,5561.19166950397,76.299,303.48632813,2868.6177288923,13.5,5702398.0,76.1016961624784,Other
2020,Lesotho,LSO,0.314528562744915,918.582574704447,55.133,96.84536743,,61.2,2235727.0,87.7447358699667,Other
2020,Liberia,LBR,0.162113991303559,616.787867006715,61.267,76.11009979,,56.8,5149463.0,72.4228278801865,Other
2020,Libya,LBY,6.48685759316115,6650.33810585348,72.388,472.62240601,3521.02130766476,9.0,7045399.0,108.34675979614249,Other
2020,Liechtenstein,LIE,,164671.093553454,81.6585365853659,10004.52832031,,,38901.0,102.913627624512,Other
2020,Lithuania,LTU,5.07196741780172,20428.6478157394,75.0292682926829,1511.79626465,4438.91887506587,3.1,2810369.0,103.468246459961,Other
2020,Luxembourg,LUX,12.6787105084079,116860.02817236,82.1439024390244,6785.86230469,11980.920625806,2.1,630419.0,98.6442489624023,Other
2020,"Macao SAR, China",MAC,3.25780566092793,36883.6652578543,84.1292682926829,,,,685400.0,92.7896174863388,Other
2020,Madagascar,MDG,0.108038542830456,450.771615201509,62.706,16.78295326,70.3540525384861,44.7,28953556.0,126.585803806645,Other
2020,Malawi,MWI,0.266526561430064,602.507478176106,65.216,42.37881851,,32.3,19533888.0,136.43618677975,Other
2020,Malaysia,MYS,7.46778698028461,9957.52626697613,76.057,406.52005005,4737.97858325564,6.7,33889558.0,93.1800129351047,Other
2020,Maldives,MDV,2.40580899310521,7393.8886543933,78.713,845.82440186,,6.0,502118.0,97.1784452967759,South Asia
2020,Mali,MLI,0.315153895424097,953.242943290974,58.858,28.20211601,,62.1,21713836.0,69.7963180541992,Other
2020,Malta,MLT,3.14341694310268,31823.4363934505,82.0975609756098,3140.77026367,4713.96147354944,5.2,515490.0,96.802490234375,Other
2020,Marshall Islands,MHL,0.0023415913454783,5661.96787336674,65.387,687.02435303,,25.8,42706.0,108.448888114364,Other
2020,Mauritania,MRT,1.00766695557148,1795.76459566714,66.794,53.89974594,,33.8,4600131.0,93.8044664780786,Other
2020,Mauritius,MUS,2.95810314893832,9135.84773751062,74.1770731707317,541.95184326,2164.27306491081,14.1,1266014.0,95.0063902545739,Other
2020,Mexico,MEX,3.46247141559905,8841.27075039868,70.449,535.11669922,2354.26835282225,11.8,126799054.0,104.517730712891,Latin America
2020,"Micronesia, Fed. Sts.",FSM,0.0018031663601283,3362.02802120524,65.878,403.03540039,,22.9,110916.0,87.4240454357085,Other
2020,Moldova,MDA,3.35786090249817,4375.7788930524,69.914,305.48913574,2198.37351477916,13.7,2635130.0,106.519975508955,Other
2020,Monaco,MCO,,176891.886538492,86.089,7582.41552734,,2.5,38050.0,128.4641990661625,Other
2020,Mongolia,MNG,6.76709333121744,4001.25193077703,71.3490243902439,188.77464294,2189.52610059377,12.2,3327204.0,92.3464601580662,East Asia
2020,Montenegro,MNE,,7538.53635992191,75.9317073170732,896.24884033,4744.72940838507,2.5,626590.0,103.846572875977,Other
2020,Morocco,MAR,1.84742826740981,3268.0302734375,73.133,192.04043579,916.187662173799,17.3,36584208.0,112.354037460932,Middle East & North Africa
2020,Mozambique,MOZ,0.258364105041605,462.433876479921,61.39,34.92252731,417.363897399168,49.1,30783688.0,118.980061431837,Sub-Saharan Africa
2020,Myanmar,MMR,0.654863780011824,1490.21683599469,66.612,66.02284241,274.36730006544,37.6,53016522.0,104.437133789062,Other
2020,Namibia,NAM,1.29890404513109,3878.58982993966,64.071,370.81643677,1426.28781843195,43.1,2728762.0,122.345254349927,Other
2020,Nauru,NRU,0.0,10709.068810538,61.527,1270.52563477,,10.3,11643.0,102.257713317871,Other
2020,Nepal,NPL,0.568109987739662,1154.21517578318,69.106,59.07941437,257.262042794567,26.1,28966574.0,121.90357208252,South Asia
2020,Netherlands,NLD,8.15069804775965,53467.9277413737,81.3585365853659,5865.90527344,6643.57996731932,3.5,17441500.0,104.338813781738,Europe
2020,New Caledonia,NCL,19.874303248691,33270.330597637,77.049,,,,284176.0,,Other
2020,New Zealand,NZL,6.83500906868543,41997.7830324279,82.2560975609756,3887.71264648,8195.72588912546,4.2,5072400.0,97.5365295410156,Other
2020,Nicaragua,NIC,0.72292566319085,1938.44704754382,70.766,165.88038635,581.088324359086,11.6,6565267.0,117.809127807617,Other
2020,Niger,NER,0.101595383987419,579.512495758236,59.89,35.75537109,61.2203260083551,69.4,23717613.0,48.2523002624512,Other
2020,Nigeria,NGA,0.555700571123744,2797.18458068686,53.072,67.91384888,141.081956971933,64.7,213996181.0,84.371583976485,Sub-Saharan Africa
2020,North Macedonia,MKD,4.08399438830595,6659.59651070776,74.3951219512195,510.81011963,3581.11850285865,5.2,1856124.0,93.4353332519531,Other
2020,Northern Mariana Islands,MNP,0.002104022891769,18220.8382427201,78.03,,,,47528.0,,Other
2020,Norway,NOR,8.12493784244745,68340.0181033702,83.209756097561,7824.57714844,23863.2952100344,1.9,5379475.0,98.8857498168945,Europe
2020,Oman,OMN,18.1682818142278,16784.8630630058,77.763,859.24987793,7634.49926003268,8.6,4522497.0,90.636727982112,Other
2020,Pakistan,PAK,0.947225728271823,1278.39735206896,65.701,36.9091301,517.659983683696,55.1,235001746.0,72.29816818237305,South Asia
2020,Palau,PLW,71.7401079136691,14708.2119536914,68.689,1938.33837891,,19.9,17792.0,105.470909118652,Other
2020,Panama,PAN,2.2623129597758,13290.5608397749,76.33,1358.4498291,2170.14525788206,12.2,4293261.0,95.2048771264878,Other
2020,Papua New Guinea,PNG,0.557716143021631,2429.61134585269,65.075,55.92817688,,35.1,9815746.0,102.053543720153,Other
2020,Paraguay,PRY,1.1894625150994,5365.47220721104,72.72,411.81765747,2141.3626431935,16.7,6603739.0,90.8342908567893,Latin America
2020,Peru,PER,1.44746823545562,6133.32552410183,73.832,399.13800049,1413.12448385784,14.1,32838579.0,113.065826416016,Latin America
2020,Philippines,PHL,1.21683584867494,3227.57910235199,70.097,166.61218262,820.957907826593,22.8,112081264.0,93.2822386485839,Other
2020,Poland,POL,7.91347409626485,16150.9304813473,76.4,1025.98486328,4299.90093760092,3.8,37515748.0,82.211540222168,Europe
2020,Portugal,PRT,3.94717687468905,22299.4044062173,81.3292682926829,2328.35571289,4858.94983248165,2.7,10297081.0,105.753471374512,Other
2020,Puerto Rico (US),PRI,3.79870733394483,31427.1130762831,80.009,,,,3281590.0,95.0853271484375,Other
2020,Qatar,QAT,41.2780926421936,51683.5681078949,80.409,1967.15197754,16636.1982257203,5.2,2794148.0,100.984972771335,Other
2020,Romania,ROU,3.92941176470588,13009.1770573223,74.2536585365854,809.58880615,2726.41154410143,5.4,19265250.0,91.9047393798828,Other
2020,Russian Federation,RUS,12.2840530273686,10108.3271484375,71.3387804878049,814.94451904,6770.33287198,4.4,145245148.0,101.731047648404,Europe & Central Asia
2020,Rwanda,RWA,0.111389725740494,778.701498925026,66.953,45.15266418,54.8759333213785,31.5,13065837.0,138.091659545898,Other
2020,Samoa,WSM,1.47774883931605,4099.59660548583,70.727,252.77748108,,13.8,211944.0,101.994834813153,Other
2020,San Marino,SMR,,44326.9556746411,82.65,3758.609375,,1.5,34770.0,94.4051825677267,Other
2020,Sao Tome and Principe,STP,0.708717547772898,2167.22001796925,67.979,159.84396362,,10.7,217435.0,122.417999267578,Other
2020,Saudi Arabia,SAU,18.2902881577409,24338.8307301067,77.596,1574.70068359,11356.6876296054,5.5,31552510.0,103.151902576284,Middle East & North Africa
2020,Senegal,SEN,0.644157420306448,1461.08720350553,67.496,75.16521454,312.164609920211,33.9,16789219.0,84.9031291477371,Other
2020,Serbia,SRB,,8098.70955668849,74.4780487804878,670.03564453,4778.43135492815,4.7,6899126.0,97.7058486938477,Other
2020,Seychelles,SYC,8.51902256708172,14041.4754074575,77.2365853658537,670.88684082,,13.6,98462.0,114.153661464586,Other
2020,Sierra Leone,SLE,0.155537564463982,845.277557920549,59.694,47.8861618,,61.9,7912558.0,142.792124647639,Other
2020,Singapore,SGP,9.4756645802434,61410.0792630788,83.5439024390244,3541.36450195,9306.5065346045,1.9,5685807.0,100.53590938338,Other
2020,Sint Maarten (Dutch part),SXM,,30150.8998380477,75.002,,,,41008.0,,Other
2020,Slovak Republic,SVK,5.98002098252976,19735.4858280801,76.8658536585366,1393.62438965,5050.16920301742,4.9,5458827.0,99.9172286987305,Other
2020,Slovenia,SVN,6.44048593548669,25392.0651093612,80.5317073170732,2417.20874023,6820.23897234566,1.9,2102419.0,100.231536865234,Other
2020,Solomon Islands,SLB,0.413298625382472,2063.32780991967,69.258,100.99560547,,17.9,744498.0,89.6007986762942,Other
2020,"Somalia, Fed. Rep.",SOM,0.0474200313959524,518.16113333875,57.095,12.79912567,,73.7,16651191.0,22.7854194641113,Other
2020,South Africa,ZAF,7.4445834618028,5580.60383075189,65.15,503.46759033,3477.81901111187,25.0,60562381.0,101.300342707463,Sub-Saharan Africa
2020,South Sudan,SSD,,1654.21153546555,57.648,47.40253067,50.1006359135379,72.6,10698467.0,,Other
2020,Spain,ESP,4.52823497177668,27233.9426461608,82.2317073170732,2942.41943359,5089.18774012116,2.6,47359424.0,103.410423278809,Europe
2020,Sri Lanka,LKA,1.03172589990419,3847.60137695639,76.928,159.71383667,682.604133400246,6.0,21919000.0,95.2338733103182,South Asia
2020,St. Kitts and Nevis,KNA,2.55173885214423,18859.0190361046,71.181,1067.84997559,,15.5,46870.0,129.318854886476,Other
2020,St. Lucia,LCA,1.55736325385694,8411.07474936367,72.308,589.63696289,,14.8,178250.0,98.4292526245117,Other
2020,St. Martin (French part),MAF,,20350.7213080106,80.085,,,,31786.0,,Other
2020,St. Vincent and the Grenadines,VCT,1.19583486273979,8351.20324040982,69.605,406.3571167,,11.4,103526.0,113.2462158203125,Other
2020,Sudan,SDN,0.463108701230845,577.795227050781,65.124,22.91861534,300.4537518473,42.8,46789231.0,63.5354995727539,Other
2020,Suriname,SUR,4.25335243019547,4755.39221710693,72.321,409.86743164,2931.48810175122,16.6,612317.0,102.277236938477,Other
2020,Sweden,SWE,3.67402454179006,52568.5726980146,82.3560975609756,6030.53271484,12607.4980668265,2.1,10353442.0,119.500106811523,Europe
2020,Switzerland,CHE,4.16061648264036,85897.7843338323,83.0,10294.578125,7154.99017326245,3.5,8638167.0,101.731712341309,Europe
2020,Syrian Arab Republic,SYR,1.50831644886899,572.355289831901,71.944,37.03173065,772.467509688743,20.4,21049429.0,70.3771514892578,Other
2020,Tajikistan,TJK,0.96295019852687,834.311715460625,68.605,74.17329407,1647.1934936934,23.2,9749310.0,100.404687742152,Other
2020,Tanzania,TZA,0.273515412561516,1117.41528320313,66.771,31.7036171,112.148371475424,33.5,60972798.0,98.5753622403869,Sub-Saharan Africa
2020,Thailand,THA,3.84739936431244,6985.64393892574,77.331,304.3817749,2673.06020629053,8.8,71641484.0,103.859900460568,Other
2020,Timor-Leste,TLS,0.512347545686334,1630.86938521256,66.919,118.49451447,,38.9,1326053.0,110.606703667428,Other
2020,Togo,TGO,0.27934004789082,863.468665870276,61.123,52.75213242,162.058290233133,39.1,8669720.0,119.266830948762,Other
2020,Tonga,TON,1.76436085673201,4792.35854741522,72.379,262.55459595,,8.7,105704.0,112.25483743583,Other
2020,Trinidad and Tobago,TTO,21.8051912418372,15283.6270531554,72.645,1059.72583008,6438.74956556732,18.6,1366725.0,96.99676513671875,Other
2020,Tunisia,TUN,2.39839346012801,3548.65363663803,75.004,250.40145874,1423.24360072781,13.5,11974057.0,103.975509643555,Other
2020,Turkiye,TUR,5.07395962903497,8798.11791709313,76.525,386.2593689,3318.84705919601,8.7,83384680.0,103.296417236328,Europe & Central Asia
2020,Turkmenistan,TKM,11.0541399660888,5972.72356566861,68.846,420.0083313,2618.73819409512,33.2,6949912.0,100.048094898202,Other
2020,Turks and Caicos Islands,TCA,4.84161672599468,20690.9160546118,77.499,,,4.3,44386.0,122.129144851658,Other
2020,Tuvalu,TUV,0.0,4976.11254109571,66.357,899.59460449,,18.8,10399.0,102.034664657121,Other
2020,Uganda,UGA,0.160149709994918,845.766463890124,66.41,44.73381805,78.8849452164637,30.6,44457152.0,125.17200088501,Sub-Saharan Africa
2020,Ukraine,UKR,4.45159215930416,3709.76928710938,73.283,265.07846069,2921.70902184587,8.1,44680014.0,91.1122134493007,Other
2020,United Arab Emirates,ARE,20.8141058466097,37991.7492971665,81.936,2154.41113281,13855.0657916711,4.7,9401038.0,108.069803864287,Other
2020,United Kingdom,GBR,4.78988972791562,40812.6794663879,80.331756097561,4865.97802734,4511.02720843821,3.9,66744000.0,102.22395324707,Europe
2020,United States,USA,13.4715821678248,63515.9491807833,76.9804878048781,11648.49511719,12393.4382563461,5.5,331577720.0,100.305793762207,North America
2020,Uruguay,URY,2.03399973168326,15757.5355995779,78.381,1432.00463867,3479.58556832544,6.0,3398968.0,105.236604559537,Latin America
2020,Uzbekistan,UZB,3.69033904584871,1978.28051860763,71.461,120.29019165,1758.03447898451,14.2,33586372.0,98.615310525126,Europe & Central Asia
2020,Vanuatu,VUT,0.841536783355306,3042.98711598286,70.385,125.41011047,,14.8,298858.0,125.124809265137,Other
2020,"Venezuela, RB",VEN,2.69531333359842,1506.0436210041,72.369,153.21711731,1927.95849905764,21.5,28444077.0,102.415657043457,Latin America
2020,Viet Nam,VNM,3.5515331687432,3534.03953482647,75.383,153.10160828,2303.70986644863,14.7,98079191.0,102.847744602601,Other
2020,Virgin Islands (U.S.),VIR,0.0018816445573431,39787.3741650202,79.819512195122,,,,106290.0,,Other
2020,West Bank and Gaza,PSE,,3233.56863835858,74.998,314.82254028,,13.2,4803269.0,94.653084809438,Other
2020,"Yemen, Rep.",YEM,0.313196150764429,633.887202451545,66.435,65.17704773,58.28166554831,37.4,36134863.0,75.91794967651364,Other
2020,Zambia,ZMB,0.500068339000267,951.644316655957,63.361,60.01779938,621.898019323279,34.5,19059395.0,102.254737854004,Other
2020,Zimbabwe,ZWE,0.584444223465771,2059.67445384499,61.53,51.14250565,464.806598720877,44.9,15526888.0,93.6125855639325,Other
2021,Afghanistan,AFG,0.312156784785117,356.496214115892,60.417,81.52112579,,53.6,40000412.0,100.89438629150399,South Asia
2021,Albania,ALB,2.0532886275877,7242.45513146613,76.844,465.57043457,2834.40746545252,8.2,2489762.0,97.1075038284839,Other
2021,Algeria,DZA,4.05087238809753,4160.55926736925,75.208,208.93911743,1681.48239613152,20.2,44761099.0,104.739764213022,Middle East & North Africa
2021,American Samoa,ASM,0.0020314880650076,15236.1604875571,72.708,,,,49225.0,,Other
2021,Andorra,AND,,42425.7066454357,82.331,3668.44750977,,2.7,78364.0,89.7379912663755,Other
